"Ctrl_Record_ID_Review","Ctrl_nameRecordedBy_Standard","Ctrl_recordNumber_Standard","Ctrl_key_family_recordedBy_recordNumber","Ctrl_key_year_recordedBy_recordNumber","wcvp_kew_id","wcvp_family","wcvp_genus","wcvp_species","wcvp_infraspecies","wcvp_taxon_name","wcvp_authors","wcvp_rank","wcvp_taxonomic_status","wcvp_accepted_kew_id","wcvp_accepted_name","wcvp_accepted_authors","wcvp_parent_kew_id","wcvp_parent_name","wcvp_parent_authors","wcvp_reviewed","wcvp_publication","wcvp_original_name_id","wcvp_TAXON_NAME_U","wcvp_searchNotes","wcvp_searchedName","fb2020_taxonID","fb2020_acceptedNameUsageID","fb2020_parentNameUsageID","fb2020_originalNameUsageID","fb2020_scientificName","fb2020_namePublishedIn","fb2020_namePublishedInYear","fb2020_higherClassification","fb2020_family","fb2020_specificEpithet","fb2020_infraspecificEpithet","fb2020_taxonRank","fb2020_scientificNameAuthorship","fb2020_taxonomicStatus","fb2020_nomenclaturalStatus","fb2020_modified","fb2020_bibliographicCitation","fb2020_references","fb2020_scientificNamewithoutAuthorship","fb2020_scientificNamewithoutAuthorship_U","fb2020_searchNotes","fb2020_searchedName","Ctrl_occurrenceID","Ctrl_bibliographicCitation","Ctrl_downloadAsSynonym","Ctrl_scientificNameSearched","Ctrl_scientificNameReference","Ctrl_acceptedNameUsage","Ctrl_scientificNameAuthorship","Ctrl_scientificName","Ctrl_scientificNameOriginalSource","Ctrl_family","Ctrl_genus","Ctrl_specificEpithet","Ctrl_infraspecificEpithet","Ctrl_modified","Ctrl_institutionCode","Ctrl_collectionCode","Ctrl_catalogNumber","Ctrl_identificationQualifier","Ctrl_identifiedBy","Ctrl_dateIdentified","Ctrl_typeStatus","Ctrl_recordNumber","Ctrl_recordedBy","Ctrl_fieldNumber","Ctrl_country","Ctrl_stateProvince","Ctrl_municipality","Ctrl_locality","Ctrl_year","Ctrl_month","Ctrl_day","Ctrl_decimalLatitude","Ctrl_decimalLongitude","Ctrl_occurrenceRemarks","Ctrl_comments","Ctrl_taxonRank","Ctrl_voucherAmostra","Ctrl_amostraVerificada","Ctrl_naoPossivelVerificar","Ctrl_observacaoNaoPossivelVerificar","Ctrl_dataVerificacao","Ctrl_verificadoPor","Ctrl_emailVerificador","Ctrl_scientificName_verified","Ctrl_family_verified","link_imagem_amostra","tombo","Ctrl_recordedBy_U"
2015,"THOMAS",10116,"APOCYNACEAE_THOMAS_10116","1993_THOMAS_10116",,,,,,,,,,,,,,,,,,,,,,4843,,4839,,"Rauvolfia grandiflora Mart. ex A.DC.","Prodr. 8: 341 1844",1844,"Flora e Funga;Angiospermas;Apocynaceae Juss.;Rauvolfia L.;Rauvolfia grandiflora Mart. ex A.DC.","APOCYNACEAE","grandiflora",,"ESPECIE","Mart. ex A.DC.","NOME_ACEITO","NOME_CORRETO",2020-12-28 21:32:09.115,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB4843","Rauvolfia grandiflora","RAUVOLFIA GRANDIFLORA","NOME_ACEITO","Rauvolfia grandiflora","splink=CEPEC:60124","splink",,,,,,"Rauvolfia grandiflora","Rauvolfia grandiflora","APOCYNACEAE","Rauvolfia","grandiflora",,,"CEPLAC","CEPEC","60124",,"A. J. M. Leeuwenberg",,,"10116","W. W. Thomas",,"Brasil","Bahia","PRADO","Reserva Florestal da Brasil Holanda; entrada no Km 18 a E Itamaraju, Rod. p/ Prado. A 8Km da entrada.",1993,"10","22",-17.183333,-39.333333,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/catalognumber/60124/collectionCode/CEPEC","CEPEC_60124","W. W. THOMAS"
415,"THOMAS",10119,"MELASTOMATACEAE_THOMAS_10119","1993_THOMAS_10119",,,,,,,,,,,,,,,,,,,,,,9611,,9496,,"Leandra rufescens (DC.) Cogn.","Prodr. 3: 155 1828",1828,"Flora e Funga;Angiospermas;Melastomataceae A.Juss.;Leandra Raddi;Leandra rufescens (DC.) Cogn.","MELASTOMATACEAE","rufescens",,"ESPECIE","(DC.) Cogn.","NOME_ACEITO","NOME_CORRETO",2020-12-17 09:26:17.097,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB9611","Leandra rufescens","LEANDRA RUFESCENS","NOME_ACEITO","Leandra rufescens","reflora=CEPEC00060125","reflora",,,,,"(Dc.)Cogn.","Leandra rufescens","MELASTOMATACEAE leandra rufescens (Dc.)Cogn.","MELASTOMATACEAE","Leandra","rufescens",,,,"CEPEC","CEPEC00060125",,"J. J. Wurdack",,"não","10119","W. W. Thomas",,"Brasil","Bahia","PRADO","Reserva Florestal da Brasil Holanda; entrada no Km 18 a E Itamaraju, na Rod. p/ Prado. A 8Km da entrada.",1993,"10","22",,,"Mata de tabuleiro., Árvore",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=CEPEC00060125","CEPEC_CEPEC00060125","W. W. THOMAS"
2009,"THOMAS",10119,"MELASTOMATACEAE_THOMAS_10119","1993_THOMAS_10119",,,,,,,,,,,,,,,,,,,,,,9611,,9496,,"Leandra rufescens (DC.) Cogn.","Prodr. 3: 155 1828",1828,"Flora e Funga;Angiospermas;Melastomataceae A.Juss.;Leandra Raddi;Leandra rufescens (DC.) Cogn.","MELASTOMATACEAE","rufescens",,"ESPECIE","(DC.) Cogn.","NOME_ACEITO","NOME_CORRETO",2020-12-17 09:26:17.097,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB9611","Leandra rufescens","LEANDRA RUFESCENS","NOME_ACEITO","Leandra rufescens","splink=CEPEC:60125","splink",,,,,,"Leandra rufescens","Leandra rufescens","MELASTOMATACEAE","Leandra","rufescens",,,"CEPLAC","CEPEC","60125",,"J. J. Wurdack",,,"10119","W. W. Thomas",,"Brasil","Bahia","PRADO","Reserva Florestal da Brasil Holanda; entrada no Km 18 a E Itamaraju, na Rod. p/ Prado. A 8Km da entrada.",1993,"10","22",-17.183333,-39.333333,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/catalognumber/60125/collectionCode/CEPEC","CEPEC_60125","W. W. THOMAS"
394,"THOMAS",10150,"POACEAE_THOMAS_10150","1993_THOMAS_10150",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not found","Merostachys","reflora=CEPEC00060060","reflora",,,,,,"Merostachys","POACEAE","POACEAE","Merostachys",,,,,"CEPEC","CEPEC00060060",,"Sem determinador",,"não","10150","W. W. Thomas",,"Brasil","Bahia","PRADO","Reserva Florestal da Brasil Holanda; entroncamento Km 18 a E Itamaraju Rod. p/ Prado, 8km do entroncamento.",1993,"10","22",,,"Mata de tabuleiro., Arbusto",,"GENUS",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=CEPEC00060060","CEPEC_CEPEC00060060","W. W. THOMAS"
387,"THOMAS",10127,"SAPOTACEAE_THOMAS_10127","1993_THOMAS_10127",,,,,,,,,,,,,,,,,,,,,,121670,,121669,75496,"Diploon cuspidatum (Hoehne) Cronquist",,,"Flora e Funga;Angiospermas;Sapotaceae Juss.;Diploon Cronquist;Diploon cuspidatum (Hoehne) Cronquist","SAPOTACEAE","cuspidatum",,"ESPECIE","(Hoehne) Cronquist","NOME_ACEITO","NOME_CORRETO",2020-12-24 09:17:08.452,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB121670","Diploon cuspidatum","DIPLOON CUSPIDATUM","NOME_ACEITO","Diploon cuspidatum","reflora=CEPEC00060034","reflora",,,,,"(Hoehne)Cronq.","Diploon cuspidatum","SAPOTACEAE Diploon cuspidatum (Hoehne)Cronq.","SAPOTACEAE","Diploon","cuspidatum",,,,"CEPEC","CEPEC00060034",,"T. D. Pennington",,"não","10127","W. W. Thomas",,"Brasil","Bahia","PRADO","Reserva Florestal da Brasil Holanda; entroncamento Km 18 a E Rod.Itamaraju/Prado.8Km do entroncamento.",1993,"10","22",,,"Mata de tabuleiro., Árvore",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=CEPEC00060034","CEPEC_CEPEC00060034","W. W. THOMAS"
1917,"THOMAS",10127,"SAPOTACEAE_THOMAS_10127","1993_THOMAS_10127",,,,,,,,,,,,,,,,,,,,,,121670,,121669,75496,"Diploon cuspidatum (Hoehne) Cronquist",,,"Flora e Funga;Angiospermas;Sapotaceae Juss.;Diploon Cronquist;Diploon cuspidatum (Hoehne) Cronquist","SAPOTACEAE","cuspidatum",,"ESPECIE","(Hoehne) Cronquist","NOME_ACEITO","NOME_CORRETO",2020-12-24 09:17:08.452,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB121670","Diploon cuspidatum","DIPLOON CUSPIDATUM","NOME_ACEITO","Diploon cuspidatum","splink=CEPEC:60034","splink",,,,,,"Diploon cuspidatum","Diploon cuspidatum","SAPOTACEAE","Diploon","cuspidatum",,,"CEPLAC","CEPEC","60034",,"T. D. Pennington",,,"10127","W. W. Thomas",,"Brasil","Bahia","PRADO","Reserva Florestal da Brasil Holanda; entroncamento Km 18 a E Rod.Itamaraju/Prado.8Km do entroncamento.",1993,"10","22",-17.183333,-39.333333,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/catalognumber/60034/collectionCode/CEPEC","CEPEC_60034","W. W. THOMAS"
395,"THOMAS",10149,"HIPPOCRATEACEAE_THOMAS_10149","1993_THOMAS_10149",,,,,,,,,,,,,,,,,,,,,,6739,,6735,602710,"Cheiloclinium gleasonianum (A.C. Sm.) A.C. Sm.","Lloydia 2: 191-192 1939",1939,"Flora e Funga;Angiospermas;Celastraceae R.Br.;Cheiloclinium Miers;Cheiloclinium gleasonianum (A.C. Sm.) A.C. Sm.","CELASTRACEAE","gleasonianum",,"ESPECIE","(A.C. Sm.) A.C. Sm.","NOME_ACEITO","NOME_CORRETO",2021-06-17 15:26:50.403,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB6739","Cheiloclinium gleasonianum","CHEILOCLINIUM GLEASONIANUM","NOME_ACEITO","Cheiloclinium gleasonianum","reflora=CEPEC00060061","reflora",,,,,"(A. C. Sm.)A.C.Sm.","Cheiloclinium gleasonianum","HIPPOCRATEACEAE Cheiloclinium gleasonianum (A. C. Sm.)A.C.Sm.","HIPPOCRATEACEAE","Cheiloclinium","gleasonianum",,,,"CEPEC","CEPEC00060061",,"J. A. Lombardi",,"não","10149","W. W. Thomas",,"Brasil","Bahia","PRADO","Reserva Florestal da Brasil Holanda; entroncamento no Km 18 a E de Itamaraju, na  Rod. p/ Prado.",1993,"10","22",,,"Mata de tabuleiro., Liana, 18m.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=CEPEC00060061","CEPEC_CEPEC00060061","W. W. THOMAS"
2041,"THOMAS",10149,"HIPPOCRATEACEAE_THOMAS_10149","1993_THOMAS_10149",,,,,,,,,,,,,,,,,,,,,,6739,,6735,602710,"Cheiloclinium gleasonianum (A.C. Sm.) A.C. Sm.","Lloydia 2: 191-192 1939",1939,"Flora e Funga;Angiospermas;Celastraceae R.Br.;Cheiloclinium Miers;Cheiloclinium gleasonianum (A.C. Sm.) A.C. Sm.","CELASTRACEAE","gleasonianum",,"ESPECIE","(A.C. Sm.) A.C. Sm.","NOME_ACEITO","NOME_CORRETO",2021-06-17 15:26:50.403,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB6739","Cheiloclinium gleasonianum","CHEILOCLINIUM GLEASONIANUM","NOME_ACEITO","Cheiloclinium gleasonianum","splink=CEPEC:60061","splink",,,,,,"Cheiloclinium gleasonianum","Cheiloclinium gleasonianum","HIPPOCRATEACEAE","Cheiloclinium","gleasonianum",,,"CEPLAC","CEPEC","60061",,"J. A. Lombardi",,,"10149","W. W. Thomas",,"Brasil","Bahia","PRADO","Reserva Florestal da Brasil Holanda; entroncamento no Km 18 a E de Itamaraju, na Rod. p/ Prado.",1993,"10","22",-17.183333,-39.333333,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/catalognumber/60061/collectionCode/CEPEC","CEPEC_60061","W. W. THOMAS"
2231,"THOMAS",,"CELASTRACEAE_THOMAS_","1993_THOMAS_",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,2021-10-31 21:13:33.77,,,,,,,"splink=HCF000030902","splink",,,,,"(Peyr.) A.C. Sm.","Cheiloclinium hippocrateoides","Cheiloclinium hippocrateoides","CELASTRACEAE","Cheiloclinium","hippocrateoides",,,"UTFPR","HCF","30259",,"J.A. Lombardi",,,,"W.W. Thomas",,"Brasil","Bahia","Prado","Reserva Florestal da Brasil de Holanda",1993,"10","22",-17.183333,-39.333333,"<nO>liana in canopy (ca. 18 m). Leaves subcoriaceus, pale green, fruit pale green becoming yellow. The entrace at Km 18 east of Itamaraju on road to Prado, 8 Km from entrance. Southern Bahian moist forest.</nO>",,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/HCF000030902","HCF_30259","W.W. THOMAS"
495,"SANT ANA",10152,"FABACEAE_SANT ANA_10152","1993_SANT ANA_10152",,,,,,,,,,,,,,,,,,,,,,19246,,29914,,"Zollernia modesta A.M.Carvalho & Barneby","Brittonia Vol. 45: 208 - 212. 1993",1993,"Flora e Funga;Angiospermas;Fabaceae Lindl.;Zollernia Wied-Neuw. & Nees;Zollernia modesta A.M.Carvalho & Barneby","FABACEAE","modesta",,"ESPECIE","A.M.Carvalho & Barneby","NOME_ACEITO","NOME_CORRETO",2016-10-02 16:23:20.391,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB19246","Zollernia modesta","ZOLLERNIA MODESTA","NOME_ACEITO","Zollernia modesta","reflora=K000188012","reflora",,,,,"A.M.Carvalho & Barneby","Zollernia modesta","FABACEAE Zollernia modesta A.M.Carvalho & Barneby","FABACEAE","Zollernia","modesta",,,,"K","K000188012",,"Administrador","12/05/2017","não","10152","Sant'Ana, S.C.",,"Brazil",,"Prado","Reserva Florestal da Brasil de Holanda Ind  strias S.A., the entrande at km 18 east fo Itamaraju on road to Prado, 8km from entrance",1993,"10","22",-17.18,-39.33,"NA, NA",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=K000188012","K_K000188012","SANT'ANA, S.C."
496,"SANT ANA",10152,"FABACEAE_SANT ANA_10152","1993_SANT ANA_10152",,,,,,,,,,,,,,,,,,,,,,19246,,29914,,"Zollernia modesta A.M.Carvalho & Barneby","Brittonia Vol. 45: 208 - 212. 1993",1993,"Flora e Funga;Angiospermas;Fabaceae Lindl.;Zollernia Wied-Neuw. & Nees;Zollernia modesta A.M.Carvalho & Barneby","FABACEAE","modesta",,"ESPECIE","A.M.Carvalho & Barneby","NOME_ACEITO","NOME_CORRETO",2016-10-02 16:23:20.391,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB19246","Zollernia modesta","ZOLLERNIA MODESTA","NOME_ACEITO","Zollernia modesta","reflora=K000188013","reflora",,,,,"A.M.Carvalho & Barneby","Zollernia modesta","FABACEAE Zollernia modesta A.M.Carvalho & Barneby","FABACEAE","Zollernia","modesta",,,,"K","K000188013",,"Administrador","12/05/2017","não","10152","Sant'Ana, S.C.",,"Brazil",,"Prado","Reserva Florestal da Brasil de Holanda Ind  strias S.A., the entrande at km 18 east fo Itamaraju on road to Prado, 8km from entrance",1993,"10","22",-17.18,-39.33,"NA, NA",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=K000188013","K_K000188013","SANT'ANA, S.C."
2244,"THOMAS",10116,"EUPHORBIACEAE_THOMAS_10116","1993_THOMAS_10116",,,,,,,,,,,,,,,,,,,,,,17627,,17625,,"Pausandra morisiana (Casar.) Radlk.",,,"Flora e Funga;Angiospermas;Euphorbiaceae Juss.;Pausandra Radlk.;Pausandra morisiana (Casar.) Radlk.","EUPHORBIACEAE","morisiana",,"ESPECIE","(Casar.) Radlk.","NOME_ACEITO","NOME_CORRETO",2016-12-14 11:41:38.328,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB17627","Pausandra morisiana","PAUSANDRA MORISIANA","NOME_ACEITO","Pausandra morisiana","splink=MBM171990","splink",,,,,"(Casar.) Radlk.","Pausandra morisiana","Pausandra morisiana","EUPHORBIACEAE","Pausandra","morisiana",,,"MBM","MBM","171990",,"Santos, TS",,,"10116","Thomas, WW; et al.",,"Brasil","Bahia","Prado","Reserva Florestal da Brasil de Holanda Ind.",1993,"10","22",-17.341101,-39.220798,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/MBM171990","MBM_171990","THOMAS, WW; ET AL."
519,"THOMAS",10116,"EUPHORBIACEAE_THOMAS_10116","1993_THOMAS_10116",,,,,,,,,,,,,,,,,,,,,,17627,,17625,,"Pausandra morisiana (Casar.) Radlk.",,,"Flora e Funga;Angiospermas;Euphorbiaceae Juss.;Pausandra Radlk.;Pausandra morisiana (Casar.) Radlk.","EUPHORBIACEAE","morisiana",,"ESPECIE","(Casar.) Radlk.","NOME_ACEITO","NOME_CORRETO",2016-12-14 11:41:38.328,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB17627","Pausandra morisiana","PAUSANDRA MORISIANA","NOME_ACEITO","Pausandra morisiana","reflora=MBM171990","reflora",,,,,"(Casar.) Radlk.","Pausandra morisiana","EUPHORBIACEAE Pausandra morisiana (Casar.) Radlk.","EUPHORBIACEAE","Pausandra","morisiana",,,,"MBM","MBM171990",,"Santos, T.S.",,"não","10116","Thomas, WW",,"Brazil","Bahia","Prado","Reserva Florestal da Brasil de Holanda Ind.",1993,"10","22",0,0,"NA, NA",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=MBM171990","MBM_MBM171990","THOMAS, WW"
2342,"THOMAS",10097,"EUPHORBIACEAE_THOMAS_10097","1993_THOMAS_10097",,,,,,,,,,,,,,,,,,,,,,17451,,17447,,"Actinostemon verticillatus (Klotzsch) Baill.",,,"Flora e Funga;Angiospermas;Euphorbiaceae Juss.;Actinostemon Mart. ex Klotzsch;Actinostemon verticillatus (Klotzsch) Baill.","EUPHORBIACEAE","verticillatus",,"ESPECIE","(Klotzsch) Baill.","NOME_ACEITO","NOME_CORRETO",2017-11-09 10:52:36.473,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB17451","Actinostemon verticillatus","ACTINOSTEMON VERTICILLATUS","NOME_ACEITO","Actinostemon verticillatus","splink=MBM171935","splink",,,,,"(Klotzsch) Baill.","Actinostemon verticillatus","Actinostemon verticillatus","EUPHORBIACEAE","Actinostemon","verticillatus",,,"MBM","MBM","171935",,"Santos, TS dos",,,"10097","Thomas, WW; et al.",,"Brasil","Bahia","Prado","Reserva Florestal da Brasil de Holanda Ind. S.A.",1993,"10","22",-17.341101,-39.220798,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/MBM171935","MBM_171935","THOMAS, WW; ET AL."
517,"THOMAS",10097,"EUPHORBIACEAE_THOMAS_10097","1993_THOMAS_10097",,,,,,,,,,,,,,,,,,,,,,17451,,17447,,"Actinostemon verticillatus (Klotzsch) Baill.",,,"Flora e Funga;Angiospermas;Euphorbiaceae Juss.;Actinostemon Mart. ex Klotzsch;Actinostemon verticillatus (Klotzsch) Baill.","EUPHORBIACEAE","verticillatus",,"ESPECIE","(Klotzsch) Baill.","NOME_ACEITO","NOME_CORRETO",2017-11-09 10:52:36.473,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB17451","Actinostemon verticillatus","ACTINOSTEMON VERTICILLATUS","NOME_ACEITO","Actinostemon verticillatus","reflora=MBM171935","reflora",,,,,"(Klotzsch) Baill.","Actinostemon verticillatus","EUPHORBIACEAE Actinostemon verticillatus (Klotzsch) Baill.","EUPHORBIACEAE","Actinostemon","verticillatus",,,,"MBM","MBM171935",,"Santos, T.S. dos",,"não","10097","Thomas, WW",,"Brazil","Bahia","Prado","Reserva Florestal da Brasil de Holanda Ind. S.A.",1993,"10","22",0,0,"NA, NA",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=MBM171935","MBM_MBM171935","THOMAS, WW"
2363,"THOMAS",10136,"EUPHORBIACEAE_THOMAS_10136","1993_THOMAS_10136",,,,,,,,,,,,,,,,,,,,,,55513,,17574,,"Gymnanthes multiramea (Klotzsch) Müll.Arg.","Linnaea 32: 97 1863",1863,"Flora e Funga;Angiospermas;Euphorbiaceae Juss.;Gymnanthes Sw.;Gymnanthes multiramea (Klotzsch) Müll.Arg.","EUPHORBIACEAE","multiramea",,"ESPECIE","(Klotzsch) Müll.Arg.","NOME_ACEITO","NOME_CORRETO",2020-12-30 06:54:46.772,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB55513","Gymnanthes multiramea","GYMNANTHES MULTIRAMEA","NOME_ACEITO","Gymnanthes multiramea","splink=SP0266758","splink",,,,,"(Mart.) Müll.Arg.","Gymnanthes multiramea","Gymnanthes multiramea","EUPHORBIACEAE","Gymnanthes","multiramea",,,"IBt","SP","266758",,,,,"10136","Thomas, WW; et al.",,"Brasil","Bahia","Prado","Reserva Florestal da Brasil de Holanda Indrustrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance. Southern Bahian moist forest. Tabulei",1993,"10","22",-17.183333,-39.333333,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/SP0266758","SP_266758","THOMAS, WW; ET AL."
2369,"THOMAS",10133,"EUPHORBIACEAE_THOMAS_10133","1993_THOMAS_10133",,,,,,,,,,,,,,,,,,,,,,25500,,17549,,"Dalechampia coriacea Klotzsch ex Müll.Arg.",,,"Flora e Funga;Angiospermas;Euphorbiaceae Juss.;Dalechampia L.;Dalechampia coriacea Klotzsch ex Müll.Arg.","EUPHORBIACEAE","coriacea",,"ESPECIE","Klotzsch ex Müll.Arg.","NOME_ACEITO","NOME_CORRETO",2020-06-29 23:33:07.626,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB25500","Dalechampia coriacea","DALECHAMPIA CORIACEA","NOME_ACEITO","Dalechampia coriacea","splink=SP0266757","splink",,,,,"Klotzsch ex Müll.Arg.","Dalechampia coriacea","Dalechampia coriacea","EUPHORBIACEAE","Dalechampia","coriacea",,,"IBt","SP","266757",,"Brigato, LO","2023",,"10133","Thomas, WW; et al.",,"Brasil","Bahia","Prado","Reserva Florestal da Brasil de Holanda Indrustrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance. Southern Bahian moist forest. Tabulei",1993,"10","22",-17.183333,-39.333333,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/SP0266757","SP_266757","THOMAS, WW; ET AL."
